model,coverage,risk
EfficientNetB0,0.295625,0.0
EfficientNetB0,0.29625,0.0
EfficientNetB0,0.296875,0.0
EfficientNetB0,0.2975,0.0
EfficientNetB0,0.298125,0.0
EfficientNetB0,0.29875,0.0
EfficientNetB0,0.299375,0.0
EfficientNetB0,0.3,0.0
EfficientNetB0,0.300625,0.0
EfficientNetB0,0.30125,0.0
EfficientNetB0,0.301875,0.0
EfficientNetB0,0.3025,0.0
EfficientNetB0,0.303125,0.0
EfficientNetB0,0.30375,0.0
EfficientNetB0,0.304375,0.0
EfficientNetB0,0.305,0.0
EfficientNetB0,0.305625,0.0
EfficientNetB0,0.30625,0.0
EfficientNetB0,0.306875,0.0
EfficientNetB0,0.3075,0.0
EfficientNetB0,0.308125,0.0
EfficientNetB0,0.30875,0.0
EfficientNetB0,0.309375,0.0
EfficientNetB0,0.31,0.0
EfficientNetB0,0.310625,0.0
EfficientNetB0,0.31125,0.0
EfficientNetB0,0.311875,0.0
EfficientNetB0,0.3125,0.0
EfficientNetB0,0.313125,0.0
EfficientNetB0,0.31375,0.0
EfficientNetB0,0.314375,0.0
EfficientNetB0,0.315,0.0
EfficientNetB0,0.315625,0.0
EfficientNetB0,0.31625,0.0
EfficientNetB0,0.316875,0.0
EfficientNetB0,0.3175,0.0
EfficientNetB0,0.318125,0.0
EfficientNetB0,0.31875,0.0
EfficientNetB0,0.319375,0.0
EfficientNetB0,0.32,0.0
EfficientNetB0,0.320625,0.0
EfficientNetB0,0.32125,0.0
EfficientNetB0,0.321875,0.0
EfficientNetB0,0.3225,0.0
EfficientNetB0,0.323125,0.0
EfficientNetB0,0.32375,0.0
EfficientNetB0,0.324375,0.0
EfficientNetB0,0.325,0.0
EfficientNetB0,0.325625,0.0
EfficientNetB0,0.32625,0.0
EfficientNetB0,0.326875,0.0
EfficientNetB0,0.3275,0.0
EfficientNetB0,0.328125,0.0
EfficientNetB0,0.32875,0.0
EfficientNetB0,0.329375,0.0
EfficientNetB0,0.33,0.0
EfficientNetB0,0.330625,0.0
EfficientNetB0,0.33125,0.0
EfficientNetB0,0.331875,0.0
EfficientNetB0,0.3325,0.0
EfficientNetB0,0.333125,0.0
EfficientNetB0,0.33375,0.0
EfficientNetB0,0.334375,0.0
EfficientNetB0,0.335,0.0
EfficientNetB0,0.335625,0.0
EfficientNetB0,0.33625,0.0
EfficientNetB0,0.336875,0.0
EfficientNetB0,0.3375,0.0
EfficientNetB0,0.338125,0.0
EfficientNetB0,0.33875,0.0
EfficientNetB0,0.339375,0.0
EfficientNetB0,0.34,0.0
EfficientNetB0,0.340625,0.0
EfficientNetB0,0.34125,0.0
EfficientNetB0,0.341875,0.0
EfficientNetB0,0.3425,0.0
EfficientNetB0,0.343125,0.0
EfficientNetB0,0.34375,0.0
EfficientNetB0,0.344375,0.0
EfficientNetB0,0.345,0.0
EfficientNetB0,0.345625,0.0
EfficientNetB0,0.34625,0.0
EfficientNetB0,0.346875,0.0
EfficientNetB0,0.3475,0.0
EfficientNetB0,0.348125,0.0
EfficientNetB0,0.34875,0.0
EfficientNetB0,0.349375,0.0
EfficientNetB0,0.35,0.0
EfficientNetB0,0.350625,0.0
EfficientNetB0,0.35125,0.0
EfficientNetB0,0.351875,0.0
EfficientNetB0,0.3525,0.0
EfficientNetB0,0.353125,0.0
EfficientNetB0,0.35375,0.0
EfficientNetB0,0.354375,0.0
EfficientNetB0,0.355,0.0
EfficientNetB0,0.355625,0.0
EfficientNetB0,0.35625,0.0
EfficientNetB0,0.356875,0.0
EfficientNetB0,0.3575,0.0
EfficientNetB0,0.358125,0.0
EfficientNetB0,0.35875,0.0
EfficientNetB0,0.359375,0.0
EfficientNetB0,0.36,0.0
EfficientNetB0,0.360625,0.0
EfficientNetB0,0.36125,0.0
EfficientNetB0,0.361875,0.0
EfficientNetB0,0.3625,0.0
EfficientNetB0,0.363125,0.0
EfficientNetB0,0.36375,0.0
EfficientNetB0,0.364375,0.0
EfficientNetB0,0.365,0.0
EfficientNetB0,0.365625,0.0
EfficientNetB0,0.36625,0.0
EfficientNetB0,0.366875,0.0
EfficientNetB0,0.3675,0.0
EfficientNetB0,0.368125,0.0
EfficientNetB0,0.36875,0.0
EfficientNetB0,0.369375,0.0
EfficientNetB0,0.37,0.0
EfficientNetB0,0.370625,0.0
EfficientNetB0,0.37125,0.0
EfficientNetB0,0.371875,0.0
EfficientNetB0,0.3725,0.0
EfficientNetB0,0.373125,0.0
EfficientNetB0,0.37375,0.0
EfficientNetB0,0.374375,0.0
EfficientNetB0,0.375,0.0
EfficientNetB0,0.375625,0.0
EfficientNetB0,0.37625,0.0
EfficientNetB0,0.376875,0.0
EfficientNetB0,0.3775,0.0
EfficientNetB0,0.378125,0.0
EfficientNetB0,0.37875,0.0
EfficientNetB0,0.379375,0.0
EfficientNetB0,0.38,0.0
EfficientNetB0,0.380625,0.0
EfficientNetB0,0.38125,0.0
EfficientNetB0,0.381875,0.0
EfficientNetB0,0.3825,0.0
EfficientNetB0,0.383125,0.0
EfficientNetB0,0.38375,0.0
EfficientNetB0,0.384375,0.0
EfficientNetB0,0.385,0.0
EfficientNetB0,0.385625,0.0
EfficientNetB0,0.38625,0.0
EfficientNetB0,0.386875,0.0
EfficientNetB0,0.3875,0.0
EfficientNetB0,0.388125,0.0
EfficientNetB0,0.38875,0.0
EfficientNetB0,0.389375,0.0
EfficientNetB0,0.39,0.0
EfficientNetB0,0.390625,0.0
EfficientNetB0,0.39125,0.0
EfficientNetB0,0.391875,0.0
EfficientNetB0,0.3925,0.0
EfficientNetB0,0.393125,0.0
EfficientNetB0,0.39375,0.0
EfficientNetB0,0.394375,0.0
EfficientNetB0,0.395,0.0
EfficientNetB0,0.395625,0.0
EfficientNetB0,0.39625,0.0
EfficientNetB0,0.396875,0.0
EfficientNetB0,0.3975,0.0
EfficientNetB0,0.398125,0.0
EfficientNetB0,0.39875,0.0
EfficientNetB0,0.399375,0.0
EfficientNetB0,0.4,0.0
EfficientNetB0,0.400625,0.0
EfficientNetB0,0.40125,0.0
EfficientNetB0,0.401875,0.0
EfficientNetB0,0.4025,0.0015527950310559005
EfficientNetB0,0.403125,0.0015503875968992248
EfficientNetB0,0.40375,0.0015479876160990713
EfficientNetB0,0.404375,0.0015455950540958269
EfficientNetB0,0.405,0.0015432098765432098
EfficientNetB0,0.405625,0.0015408320493066256
EfficientNetB0,0.40625,0.0015384615384615385
EfficientNetB0,0.406875,0.0015360983102918587
EfficientNetB0,0.4075,0.0015337423312883436
EfficientNetB0,0.408125,0.0015313935681470138
EfficientNetB0,0.40875,0.0015290519877675841
EfficientNetB0,0.409375,0.0015267175572519084
EfficientNetB0,0.41,0.001524390243902439
EfficientNetB0,0.410625,0.0015220700152207
EfficientNetB0,0.41125,0.001519756838905775
EfficientNetB0,0.411875,0.0015174506828528073
EfficientNetB0,0.4125,0.0015151515151515152
EfficientNetB0,0.413125,0.0015128593040847202
EfficientNetB0,0.41375,0.0015105740181268882
EfficientNetB0,0.414375,0.0015082956259426848
EfficientNetB0,0.415,0.0015060240963855422
EfficientNetB0,0.415625,0.0015037593984962407
EfficientNetB0,0.41625,0.0015015015015015015
EfficientNetB0,0.416875,0.0014992503748125937
EfficientNetB0,0.4175,0.0014970059880239522
EfficientNetB0,0.418125,0.0014947683109118087
EfficientNetB0,0.41875,0.0014925373134328358
EfficientNetB0,0.419375,0.0014903129657228018
EfficientNetB0,0.42,0.001488095238095238
EfficientNetB0,0.420625,0.0014858841010401188
EfficientNetB0,0.42125,0.001483679525222552
EfficientNetB0,0.421875,0.0014814814814814814
EfficientNetB0,0.4225,0.0014792899408284023
EfficientNetB0,0.423125,0.0014771048744460858
EfficientNetB0,0.42375,0.0014749262536873156
EfficientNetB0,0.424375,0.0014727540500736377
EfficientNetB0,0.425,0.0014705882352941176
EfficientNetB0,0.425625,0.0014684287812041115
EfficientNetB0,0.42625,0.001466275659824047
EfficientNetB0,0.426875,0.0014641288433382138
EfficientNetB0,0.4275,0.0014619883040935672
EfficientNetB0,0.428125,0.00145985401459854
EfficientNetB0,0.42875,0.0014577259475218659
EfficientNetB0,0.429375,0.001455604075691412
EfficientNetB0,0.43,0.0014534883720930232
EfficientNetB0,0.430625,0.001451378809869376
EfficientNetB0,0.43125,0.0014492753623188406
EfficientNetB0,0.431875,0.001447178002894356
EfficientNetB0,0.4325,0.001445086705202312
EfficientNetB0,0.433125,0.001443001443001443
EfficientNetB0,0.43375,0.001440922190201729
EfficientNetB0,0.434375,0.0014388489208633094
EfficientNetB0,0.435,0.0014367816091954023
EfficientNetB0,0.435625,0.0014347202295552368
EfficientNetB0,0.43625,0.0014326647564469914
EfficientNetB0,0.436875,0.001430615164520744
EfficientNetB0,0.4375,0.0014285714285714286
EfficientNetB0,0.438125,0.0014265335235378032
EfficientNetB0,0.43875,0.0014245014245014246
EfficientNetB0,0.439375,0.001422475106685633
EfficientNetB0,0.44,0.0014204545454545455
EfficientNetB0,0.440625,0.0014184397163120568
EfficientNetB0,0.44125,0.00141643059490085
EfficientNetB0,0.441875,0.0014144271570014145
EfficientNetB0,0.4425,0.0014124293785310734
EfficientNetB0,0.443125,0.0014104372355430183
EfficientNetB0,0.44375,0.0014084507042253522
EfficientNetB0,0.444375,0.0014064697609001407
EfficientNetB0,0.445,0.0014044943820224719
EfficientNetB0,0.445625,0.001402524544179523
EfficientNetB0,0.44625,0.0014005602240896359
EfficientNetB0,0.446875,0.0013986013986013986
EfficientNetB0,0.4475,0.0013966480446927375
EfficientNetB0,0.448125,0.001394700139470014
EfficientNetB0,0.44875,0.001392757660167131
EfficientNetB0,0.449375,0.0013908205841446453
EfficientNetB0,0.45,0.001388888888888889
EfficientNetB0,0.450625,0.0013869625520110957
EfficientNetB0,0.45125,0.0013850415512465374
EfficientNetB0,0.451875,0.0013831258644536654
EfficientNetB0,0.4525,0.0013812154696132596
EfficientNetB0,0.453125,0.001379310344827586
EfficientNetB0,0.45375,0.0013774104683195593
EfficientNetB0,0.454375,0.001375515818431912
EfficientNetB0,0.455,0.0013736263736263737
EfficientNetB0,0.455625,0.0013717421124828531
EfficientNetB0,0.45625,0.0013698630136986301
EfficientNetB0,0.456875,0.0013679890560875513
EfficientNetB0,0.4575,0.001366120218579235
EfficientNetB0,0.458125,0.001364256480218281
EfficientNetB0,0.45875,0.0013623978201634877
EfficientNetB0,0.459375,0.0013605442176870747
EfficientNetB0,0.46,0.001358695652173913
EfficientNetB0,0.460625,0.0013568521031207597
EfficientNetB0,0.46125,0.0013550135501355014
EfficientNetB0,0.461875,0.0013531799729364006
EfficientNetB0,0.4625,0.0013513513513513514
EfficientNetB0,0.463125,0.001349527665317139
EfficientNetB0,0.46375,0.0013477088948787063
EfficientNetB0,0.464375,0.0013458950201884253
EfficientNetB0,0.465,0.0013440860215053765
EfficientNetB0,0.465625,0.0013422818791946308
EfficientNetB0,0.46625,0.0013404825737265416
EfficientNetB0,0.466875,0.0013386880856760374
EfficientNetB0,0.4675,0.001336898395721925
EfficientNetB0,0.468125,0.0013351134846461949
EfficientNetB0,0.46875,0.0013333333333333333
EfficientNetB0,0.469375,0.0013315579227696406
EfficientNetB0,0.47,0.0013297872340425532
EfficientNetB0,0.470625,0.0013280212483399733
EfficientNetB0,0.47125,0.001326259946949602
EfficientNetB0,0.471875,0.0013245033112582781
EfficientNetB0,0.4725,0.0013227513227513227
EfficientNetB0,0.473125,0.001321003963011889
EfficientNetB0,0.47375,0.0013192612137203166
EfficientNetB0,0.474375,0.0013175230566534915
EfficientNetB0,0.475,0.0013157894736842105
EfficientNetB0,0.475625,0.001314060446780552
EfficientNetB0,0.47625,0.0013123359580052493
EfficientNetB0,0.476875,0.002621231979030144
EfficientNetB0,0.4775,0.002617801047120419
EfficientNetB0,0.478125,0.00261437908496732
EfficientNetB0,0.47875,0.0026109660574412533
EfficientNetB0,0.479375,0.002607561929595828
EfficientNetB0,0.48,0.0026041666666666665
EfficientNetB0,0.480625,0.002600780234070221
EfficientNetB0,0.48125,0.0025974025974025974
EfficientNetB0,0.481875,0.0025940337224383916
EfficientNetB0,0.4825,0.0025906735751295338
EfficientNetB0,0.483125,0.00258732212160414
EfficientNetB0,0.48375,0.002583979328165375
EfficientNetB0,0.484375,0.0025806451612903226
EfficientNetB0,0.485,0.002577319587628866
EfficientNetB0,0.485625,0.002574002574002574
EfficientNetB0,0.48625,0.002570694087403599
EfficientNetB0,0.486875,0.0025673940949935813
EfficientNetB0,0.4875,0.002564102564102564
EfficientNetB0,0.488125,0.002560819462227913
EfficientNetB0,0.48875,0.0025575447570332483
EfficientNetB0,0.489375,0.002554278416347382
EfficientNetB0,0.49,0.002551020408163265
EfficientNetB0,0.490625,0.0025477707006369425
EfficientNetB0,0.49125,0.002544529262086514
EfficientNetB0,0.491875,0.0025412960609911056
EfficientNetB0,0.4925,0.0025380710659898475
EfficientNetB0,0.493125,0.0025348542458808617
EfficientNetB0,0.49375,0.002531645569620253
EfficientNetB0,0.494375,0.0025284450063211127
EfficientNetB0,0.495,0.0025252525252525255
EfficientNetB0,0.495625,0.0025220680958385876
EfficientNetB0,0.49625,0.0025188916876574307
EfficientNetB0,0.496875,0.0025157232704402514
EfficientNetB0,0.4975,0.002512562814070352
EfficientNetB0,0.498125,0.002509410288582183
EfficientNetB0,0.49875,0.002506265664160401
EfficientNetB0,0.499375,0.0025031289111389237
EfficientNetB0,0.5,0.0025
EfficientNetB0,0.500625,0.0024968789013732834
EfficientNetB0,0.50125,0.0024937655860349127
EfficientNetB0,0.501875,0.0024906600249066002
EfficientNetB0,0.5025,0.0024875621890547263
EfficientNetB0,0.503125,0.002484472049689441
EfficientNetB0,0.50375,0.0024813895781637717
EfficientNetB0,0.504375,0.0024783147459727386
EfficientNetB0,0.505,0.0024752475247524753
EfficientNetB0,0.505625,0.002472187886279357
EfficientNetB0,0.50625,0.0024691358024691358
EfficientNetB0,0.506875,0.002466091245376079
EfficientNetB0,0.5075,0.0024630541871921183
EfficientNetB0,0.508125,0.0024600246002460025
EfficientNetB0,0.50875,0.002457002457002457
EfficientNetB0,0.509375,0.00245398773006135
EfficientNetB0,0.51,0.0024509803921568627
EfficientNetB0,0.510625,0.0024479804161566705
EfficientNetB0,0.51125,0.0024449877750611247
EfficientNetB0,0.511875,0.002442002442002442
EfficientNetB0,0.5125,0.0024390243902439024
EfficientNetB0,0.513125,0.00243605359317905
EfficientNetB0,0.51375,0.0024330900243309003
EfficientNetB0,0.514375,0.002430133657351154
EfficientNetB0,0.515,0.0024271844660194173
EfficientNetB0,0.515625,0.0024242424242424242
EfficientNetB0,0.51625,0.002421307506053269
EfficientNetB0,0.516875,0.0024183796856106408
EfficientNetB0,0.5175,0.0024154589371980675
EfficientNetB0,0.518125,0.0024125452352231603
EfficientNetB0,0.51875,0.0024096385542168677
EfficientNetB0,0.519375,0.0024067388688327317
EfficientNetB0,0.52,0.002403846153846154
EfficientNetB0,0.520625,0.0024009603841536613
EfficientNetB0,0.52125,0.002398081534772182
EfficientNetB0,0.521875,0.0023952095808383233
EfficientNetB0,0.5225,0.0023923444976076554
EfficientNetB0,0.523125,0.0023894862604540022
EfficientNetB0,0.52375,0.002386634844868735
EfficientNetB0,0.524375,0.0023837902264600714
EfficientNetB0,0.525,0.002380952380952381
EfficientNetB0,0.525625,0.0023781212841854932
EfficientNetB0,0.52625,0.0023752969121140144
EfficientNetB0,0.526875,0.002372479240806643
EfficientNetB0,0.5275,0.002369668246445498
EfficientNetB0,0.528125,0.002366863905325444
EfficientNetB0,0.52875,0.002364066193853428
EfficientNetB0,0.529375,0.0023612750885478157
EfficientNetB0,0.53,0.0023584905660377358
EfficientNetB0,0.530625,0.002355712603062426
EfficientNetB0,0.53125,0.002352941176470588
EfficientNetB0,0.531875,0.0023501762632197414
EfficientNetB0,0.5325,0.002347417840375587
EfficientNetB0,0.533125,0.0023446658851113715
EfficientNetB0,0.53375,0.00234192037470726
EfficientNetB0,0.534375,0.0023391812865497076
EfficientNetB0,0.535,0.0035046728971962616
EfficientNetB0,0.535625,0.003500583430571762
EfficientNetB0,0.53625,0.0034965034965034965
EfficientNetB0,0.536875,0.0034924330616996507
EfficientNetB0,0.5375,0.0034883720930232558
EfficientNetB0,0.538125,0.003484320557491289
EfficientNetB0,0.53875,0.0034802784222737818
EfficientNetB0,0.539375,0.0034762456546929316
EfficientNetB0,0.54,0.003472222222222222
EfficientNetB0,0.540625,0.003468208092485549
EfficientNetB0,0.54125,0.003464203233256351
EfficientNetB0,0.541875,0.0034602076124567475
EfficientNetB0,0.5425,0.0034562211981566822
EfficientNetB0,0.543125,0.0034522439585730723
EfficientNetB0,0.54375,0.0034482758620689655
EfficientNetB0,0.544375,0.003444316877152698
EfficientNetB0,0.545,0.0034403669724770644
EfficientNetB0,0.545625,0.003436426116838488
EfficientNetB0,0.54625,0.003432494279176201
EfficientNetB0,0.546875,0.0034285714285714284
EfficientNetB0,0.5475,0.003424657534246575
EfficientNetB0,0.548125,0.0034207525655644243
EfficientNetB0,0.54875,0.003416856492027335
EfficientNetB0,0.549375,0.0034129692832764505
EfficientNetB0,0.55,0.003409090909090909
EfficientNetB0,0.550625,0.00340522133938706
EfficientNetB0,0.55125,0.003401360544217687
EfficientNetB0,0.551875,0.0033975084937712344
EfficientNetB0,0.5525,0.003393665158371041
EfficientNetB0,0.553125,0.003389830508474576
EfficientNetB0,0.55375,0.003386004514672686
EfficientNetB0,0.554375,0.0033821871476888386
EfficientNetB0,0.555,0.0033783783783783786
EfficientNetB0,0.555625,0.003374578177727784
EfficientNetB0,0.55625,0.0033707865168539327
EfficientNetB0,0.556875,0.004489337822671156
EfficientNetB0,0.5575,0.004484304932735426
EfficientNetB0,0.558125,0.004479283314669653
EfficientNetB0,0.55875,0.0044742729306487695
EfficientNetB0,0.559375,0.004469273743016759
EfficientNetB0,0.56,0.004464285714285714
EfficientNetB0,0.560625,0.004459308807134894
EfficientNetB0,0.56125,0.004454342984409799
EfficientNetB0,0.561875,0.004449388209121246
EfficientNetB0,0.5625,0.0044444444444444444
EfficientNetB0,0.563125,0.004439511653718091
EfficientNetB0,0.56375,0.004434589800443459
EfficientNetB0,0.564375,0.004429678848283499
EfficientNetB0,0.565,0.004424778761061947
EfficientNetB0,0.565625,0.004419889502762431
EfficientNetB0,0.56625,0.004415011037527594
EfficientNetB0,0.566875,0.004410143329658214
EfficientNetB0,0.5675,0.004405286343612335
EfficientNetB0,0.568125,0.0044004400440044
EfficientNetB0,0.56875,0.004395604395604396
EfficientNetB0,0.569375,0.0043907793633369925
EfficientNetB0,0.57,0.005482456140350877
EfficientNetB0,0.570625,0.0065717415115005475
EfficientNetB0,0.57125,0.007658643326039387
EfficientNetB0,0.571875,0.007650273224043716
EfficientNetB0,0.5725,0.007641921397379912
EfficientNetB0,0.573125,0.007633587786259542
EfficientNetB0,0.57375,0.007625272331154684
EfficientNetB0,0.574375,0.007616974972796518
EfficientNetB0,0.575,0.007608695652173913
EfficientNetB0,0.575625,0.00760043431053203
EfficientNetB0,0.57625,0.007592190889370932
EfficientNetB0,0.576875,0.007583965330444204
EfficientNetB0,0.5775,0.007575757575757576
EfficientNetB0,0.578125,0.0075675675675675675
EfficientNetB0,0.57875,0.00755939524838013
EfficientNetB0,0.579375,0.007551240560949299
EfficientNetB0,0.58,0.007543103448275862
EfficientNetB0,0.580625,0.007534983853606028
EfficientNetB0,0.58125,0.007526881720430108
EfficientNetB0,0.581875,0.007518796992481203
EfficientNetB0,0.5825,0.0075107296137339056
EfficientNetB0,0.583125,0.007502679528403001
EfficientNetB0,0.58375,0.007494646680942184
EfficientNetB0,0.584375,0.0074866310160427805
EfficientNetB0,0.585,0.007478632478632479
EfficientNetB0,0.585625,0.007470651013874066
EfficientNetB0,0.58625,0.007462686567164179
EfficientNetB0,0.586875,0.007454739084132056
EfficientNetB0,0.5875,0.007446808510638298
EfficientNetB0,0.588125,0.007438894792773645
EfficientNetB0,0.58875,0.0074309978768577496
EfficientNetB0,0.589375,0.007423117709437964
EfficientNetB0,0.59,0.007415254237288136
EfficientNetB0,0.590625,0.007407407407407408
EfficientNetB0,0.59125,0.007399577167019027
EfficientNetB0,0.591875,0.007391763463569166
EfficientNetB0,0.5925,0.007383966244725738
EfficientNetB0,0.593125,0.007376185458377239
EfficientNetB0,0.59375,0.007368421052631579
EfficientNetB0,0.594375,0.007360672975814932
EfficientNetB0,0.595,0.007352941176470588
EfficientNetB0,0.595625,0.007345225603357817
EfficientNetB0,0.59625,0.007337526205450734
EfficientNetB0,0.596875,0.007329842931937173
EfficientNetB0,0.5975,0.007322175732217573
EfficientNetB0,0.598125,0.0073145245559038665
EfficientNetB0,0.59875,0.007306889352818371
EfficientNetB0,0.599375,0.0072992700729927005
EfficientNetB0,0.6,0.007291666666666667
EfficientNetB0,0.600625,0.007284079084287201
EfficientNetB0,0.60125,0.007276507276507277
EfficientNetB0,0.601875,0.007268951194184839
EfficientNetB0,0.6025,0.007261410788381743
EfficientNetB0,0.603125,0.007253886010362694
EfficientNetB0,0.60375,0.007246376811594203
EfficientNetB0,0.604375,0.007238883143743537
EfficientNetB0,0.605,0.007231404958677686
EfficientNetB0,0.605625,0.007223942208462332
EfficientNetB0,0.60625,0.007216494845360825
EfficientNetB0,0.606875,0.007209062821833162
EfficientNetB0,0.6075,0.00720164609053498
EfficientNetB0,0.608125,0.007194244604316547
EfficientNetB0,0.60875,0.007186858316221766
EfficientNetB0,0.609375,0.0071794871794871795
EfficientNetB0,0.61,0.007172131147540984
EfficientNetB0,0.610625,0.007164790174002047
EfficientNetB0,0.61125,0.007157464212678937
EfficientNetB0,0.611875,0.007150153217568948
EfficientNetB0,0.6125,0.007142857142857143
EfficientNetB0,0.613125,0.007135575942915392
EfficientNetB0,0.61375,0.007128309572301426
EfficientNetB0,0.614375,0.007121057985757884
EfficientNetB0,0.615,0.008130081300813009
EfficientNetB0,0.615625,0.008121827411167513
EfficientNetB0,0.61625,0.009127789046653144
EfficientNetB0,0.616875,0.00911854103343465
EfficientNetB0,0.6175,0.009109311740890687
EfficientNetB0,0.618125,0.00910010111223458
EfficientNetB0,0.61875,0.00909090909090909
EfficientNetB0,0.619375,0.009081735620585268
EfficientNetB0,0.62,0.009072580645161291
EfficientNetB0,0.620625,0.00906344410876133
EfficientNetB0,0.62125,0.01006036217303823
EfficientNetB0,0.621875,0.010050251256281407
EfficientNetB0,0.6225,0.010040160642570281
EfficientNetB0,0.623125,0.010030090270812437
EfficientNetB0,0.62375,0.01002004008016032
EfficientNetB0,0.624375,0.01001001001001001
EfficientNetB0,0.625,0.01
EfficientNetB0,0.625625,0.00999000999000999
EfficientNetB0,0.62625,0.00998003992015968
EfficientNetB0,0.626875,0.009970089730807577
EfficientNetB0,0.6275,0.0099601593625498
EfficientNetB0,0.628125,0.009950248756218905
EfficientNetB0,0.62875,0.009940357852882704
EfficientNetB0,0.629375,0.009930486593843098
EfficientNetB0,0.63,0.00992063492063492
EfficientNetB0,0.630625,0.009910802775024777
EfficientNetB0,0.63125,0.009900990099009901
EfficientNetB0,0.631875,0.009891196834817012
EfficientNetB0,0.6325,0.009881422924901186
EfficientNetB0,0.633125,0.009871668311944718
EfficientNetB0,0.63375,0.009861932938856016
EfficientNetB0,0.634375,0.009852216748768473
EfficientNetB0,0.635,0.00984251968503937
EfficientNetB0,0.635625,0.00983284169124877
EfficientNetB0,0.63625,0.009823182711198428
EfficientNetB0,0.636875,0.009813542688910697
EfficientNetB0,0.6375,0.00980392156862745
EfficientNetB0,0.638125,0.009794319294809012
EfficientNetB0,0.63875,0.009784735812133072
EfficientNetB0,0.639375,0.009775171065493646
EfficientNetB0,0.64,0.009765625
EfficientNetB0,0.640625,0.00975609756097561
EfficientNetB0,0.64125,0.009746588693957114
EfficientNetB0,0.641875,0.009737098344693282
EfficientNetB0,0.6425,0.009727626459143969
EfficientNetB0,0.643125,0.009718172983479106
EfficientNetB0,0.64375,0.009708737864077669
EfficientNetB0,0.644375,0.009699321047526674
EfficientNetB0,0.645,0.009689922480620155
EfficientNetB0,0.645625,0.00968054211035818
EfficientNetB0,0.64625,0.009671179883945842
EfficientNetB0,0.646875,0.00966183574879227
EfficientNetB0,0.6475,0.009652509652509652
EfficientNetB0,0.648125,0.009643201542912247
EfficientNetB0,0.64875,0.009633911368015413
EfficientNetB0,0.649375,0.009624639076034648
EfficientNetB0,0.65,0.009615384615384616
EfficientNetB0,0.650625,0.009606147934678195
EfficientNetB0,0.65125,0.009596928982725527
EfficientNetB0,0.651875,0.009587727708533078
EfficientNetB0,0.6525,0.009578544061302681
EfficientNetB0,0.653125,0.009569377990430622
EfficientNetB0,0.65375,0.009560229445506692
EfficientNetB0,0.654375,0.009551098376313277
EfficientNetB0,0.655,0.009541984732824428
EfficientNetB0,0.655625,0.009532888465204958
EfficientNetB0,0.65625,0.009523809523809525
EfficientNetB0,0.656875,0.009514747859181731
EfficientNetB0,0.6575,0.009505703422053232
EfficientNetB0,0.658125,0.00949667616334283
EfficientNetB0,0.65875,0.009487666034155597
EfficientNetB0,0.659375,0.009478672985781991
EfficientNetB0,0.66,0.00946969696969697
EfficientNetB0,0.660625,0.00946073793755913
EfficientNetB0,0.66125,0.010396975425330813
EfficientNetB0,0.661875,0.010387157695939566
EfficientNetB0,0.6625,0.010377358490566037
EfficientNetB0,0.663125,0.010367577756833177
EfficientNetB0,0.66375,0.010357815442561206
EfficientNetB0,0.664375,0.010348071495766699
EfficientNetB0,0.665,0.010338345864661654
EfficientNetB0,0.665625,0.010328638497652582
EfficientNetB0,0.66625,0.010318949343339587
EfficientNetB0,0.666875,0.010309278350515464
EfficientNetB0,0.6675,0.010299625468164793
EfficientNetB0,0.668125,0.01028999064546305
EfficientNetB0,0.66875,0.011214953271028037
EfficientNetB0,0.669375,0.012138188608776844
EfficientNetB0,0.67,0.012126865671641791
EfficientNetB0,0.670625,0.0130475302889096
EfficientNetB0,0.67125,0.01303538175046555
EfficientNetB0,0.671875,0.013953488372093023
EfficientNetB0,0.6725,0.013940520446096654
EfficientNetB0,0.673125,0.013927576601671309
EfficientNetB0,0.67375,0.013914656771799629
EfficientNetB0,0.674375,0.013901760889712697
EfficientNetB0,0.675,0.013888888888888888
EfficientNetB0,0.675625,0.013876040703052728
EfficientNetB0,0.67625,0.013863216266173753
EfficientNetB0,0.676875,0.013850415512465374
EfficientNetB0,0.6775,0.013837638376383764
EfficientNetB0,0.678125,0.013824884792626729
EfficientNetB0,0.67875,0.014732965009208104
EfficientNetB0,0.679375,0.015639374425023
EfficientNetB0,0.68,0.015625
EfficientNetB0,0.680625,0.015610651974288337
EfficientNetB0,0.68125,0.015596330275229359
EfficientNetB0,0.681875,0.015582034830430797
EfficientNetB0,0.6825,0.015567765567765568
EfficientNetB0,0.683125,0.01555352241537054
EfficientNetB0,0.68375,0.015539305301645339
EfficientNetB0,0.684375,0.015525114155251141
EfficientNetB0,0.685,0.01551094890510949
EfficientNetB0,0.685625,0.015496809480401094
EfficientNetB0,0.68625,0.015482695810564663
EfficientNetB0,0.686875,0.015468607825295723
EfficientNetB0,0.6875,0.015454545454545455
EfficientNetB0,0.688125,0.015440508628519528
EfficientNetB0,0.68875,0.015426497277676952
EfficientNetB0,0.689375,0.016319129646418858
EfficientNetB0,0.69,0.016304347826086956
EfficientNetB0,0.690625,0.016289592760180997
EfficientNetB0,0.69125,0.017179023508137433
EfficientNetB0,0.691875,0.017163504968383016
EfficientNetB0,0.6925,0.017148014440433214
EfficientNetB0,0.693125,0.017132551848512173
EfficientNetB0,0.69375,0.017117117117117116
EfficientNetB0,0.694375,0.017101710171017102
EfficientNetB0,0.695,0.0170863309352518
EfficientNetB0,0.695625,0.017070979335130278
EfficientNetB0,0.69625,0.017953321364452424
